instance_file,n_items,capacity,dp_value,dp_weight,dp_feasible,dp_time_ms,gnn_value,gnn_weight,gnn_feasible,gnn_time_ms,gap_gnn,dqn_value,dqn_weight,dqn_feasible,dqn_time_ms,gap_dqn,dp_selected_items,gnn_selected_items,dqn_selected_items
instance_0904.npz,123,465.0,596.0,465.0,1,1.7385999963153154,590.0,465.0,1,1.9152000022586435,0.010067114093959731,506.0,465.0,1,18.14219999,0.15100671140939598,"[16, 39, 45, 57, 62, 97, 117]","[11, 42, 48, 62, 86, 95, 97]","[0, 1, 2, 3, 6, 7, 9, 11, 17]"
instance_0905.npz,81,754.0,905.0,754.0,1,2.2492000134661794,892.0,752.0,1,1.7553000070620328,0.014364640883977901,782.0,754.0,1,12.2227,0.13591160220994475,"[0, 1, 16, 20, 21, 25, 28, 30, 31, 39, 43, 49, 50, 51, 58, 63, 67, 69, 71, 76]","[0, 1, 9, 16, 21, 25, 27, 28, 30, 37, 39, 40, 48, 49, 50, 51, 58, 69, 71, 73, 76]","[0, 1, 2, 3, 5, 6, 8, 11, 16, 19, 20, 21, 24, 25, 28, 37, 48, 55]"
instance_0906.npz,198,705.0,895.0,705.0,1,4.6990999835543334,886.0,704.0,1,2.2957999899517745,0.01005586592178771,769.0,705.0,1,27.70599999,0.14078212290502792,"[11, 31, 43, 45, 46, 76, 82, 93, 110, 122, 133, 167, 187, 193]","[7, 11, 16, 43, 45, 46, 68, 69, 91, 93, 122, 133, 137, 187]","[0, 1, 2, 3, 4, 5, 6, 8, 10, 11, 12, 13, 17, 18, 78, 102]"
instance_0907.npz,182,337.0,431.0,337.0,1,1.698700012639165,429.0,336.0,1,2.4802999978419393,0.004640371229698376,349.0,337.0,1,25.47300002,0.1902552204176334,"[25, 28, 54, 82, 90, 124]","[54, 90, 92, 117, 124, 125]","[0, 1, 2, 3, 5, 7, 10, 11, 22, 54]"
instance_0908.npz,90,526.0,666.0,526.0,1,1.59119997988455,664.0,526.0,1,1.7597000114619732,0.003003003003003003,581.0,523.0,1,12.8925,0.12762762762762764,"[2, 8, 20, 23, 25, 32, 67, 70, 75, 81]","[20, 23, 32, 39, 46, 67, 70, 75, 81]","[0, 1, 2, 3, 4, 6, 7, 9, 11, 15, 16, 24, 46]"
instance_0909.npz,111,762.0,975.0,762.0,1,2.882300002966076,961.0,761.0,1,1.9259999971836805,0.014358974358974359,823.0,762.0,1,15.56680002,0.1558974358974359,"[3, 12, 35, 37, 41, 55, 64, 78, 97, 100]","[7, 12, 27, 30, 37, 48, 55, 67, 78, 80, 94]","[0, 1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15]"
instance_0910.npz,195,671.0,839.0,671.0,1,4.268399992724881,829.0,671.0,1,2.265000017359853,0.011918951132300357,710.0,671.0,1,27.3515,0.1537544696066746,"[8, 26, 39, 41, 54, 61, 86, 131, 145, 152, 159, 161, 190, 193]","[26, 33, 43, 49, 51, 53, 55, 61, 80, 86, 110, 123, 139, 151, 152, 159, 190, 193]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 14, 15, 16, 28, 43, 53]"
instance_0911.npz,128,505.0,641.0,505.0,1,2.0810000132769346,627.0,504.0,1,1.9480999908410013,0.0218408736349454,533.0,504.0,1,17.7351,0.1684867394695788,"[23, 40, 45, 60, 80, 85, 96, 98, 112]","[23, 40, 45, 66, 79, 80, 93, 96, 98, 109]","[0, 1, 2, 3, 4, 8, 14, 15, 16, 19, 22, 56]"
instance_0912.npz,86,601.0,758.0,601.0,1,1.7698000010568649,755.0,600.0,1,1.732999982777983,0.00395778364116095,669.0,599.0,1,11.5508,0.11741424802110818,"[5, 15, 17, 20, 30, 31, 38, 41, 52, 63]","[5, 14, 15, 17, 20, 25, 30, 31, 38, 41, 48, 50, 52, 54]","[0, 1, 2, 3, 4, 5, 9, 10, 11, 15, 16, 17, 25, 27, 50, 54]"
instance_0913.npz,197,280.0,361.0,280.0,1,1.4123999862931669,355.0,280.0,1,2.3116999946068972,0.01662049861495845,321.0,280.0,1,27.51890002,0.11080332409972299,"[2, 8, 134, 152, 154]","[1, 21, 35, 38, 61, 115, 125, 154, 166]","[0, 1, 2, 3, 4, 5, 9, 38, 51, 91]"
instance_0914.npz,110,346.0,439.0,346.0,1,1.072199986083433,438.0,346.0,1,1.8456999969203025,0.002277904328018223,326.0,342.0,1,15.72260002,0.25740318906605925,"[25, 36, 52, 92, 102, 103]","[25, 36, 81, 88, 92, 102]","[0, 1, 2, 4, 7, 36]"
instance_0915.npz,108,662.0,832.0,662.0,1,2.400500001385808,813.0,660.0,1,1.8774000054690987,0.02283653846153846,710.0,661.0,1,14.83659999,0.1466346153846154,"[2, 19, 28, 33, 50, 58, 62, 63, 81, 83, 95]","[10, 12, 19, 23, 28, 50, 57, 58, 63, 64, 81, 83, 100, 105]","[0, 1, 2, 3, 4, 6, 8, 9, 11, 12, 14, 15, 16, 18, 31]"
instance_0916.npz,189,529.0,674.0,529.0,1,3.0556000128854066,659.0,529.0,1,2.3117999953683466,0.02225519287833828,575.0,529.0,1,26.69860001,0.14688427299703263,"[7, 9, 17, 18, 22, 47, 73, 98, 106, 120]","[9, 17, 24, 42, 47, 52, 65, 98, 128, 132, 140, 180]","[0, 1, 2, 3, 5, 6, 7, 8, 9, 13, 28, 33, 47]"
instance_0917.npz,161,651.0,826.0,651.0,1,3.3851999905891716,806.0,651.0,1,2.042799984337762,0.024213075060532687,723.0,651.0,1,22.45620001,0.12469733656174334,"[6, 50, 54, 58, 81, 84, 89, 99, 108, 124, 125, 131, 146]","[6, 8, 47, 50, 61, 84, 89, 90, 91, 102, 108, 119, 124, 125, 131, 159]","[0, 1, 2, 3, 5, 6, 9, 20, 21, 23, 43, 90, 159]"
instance_0918.npz,84,544.0,685.0,544.0,1,1.487100002123043,681.0,544.0,1,1.722199987852946,0.00583941605839416,615.0,544.0,1,11.77809999,0.10218978102189781,"[0, 15, 31, 34, 36, 43, 78, 80]","[0, 15, 36, 43, 48, 59, 62, 76]","[0, 1, 2, 3, 4, 5, 6, 11, 13]"
instance_0919.npz,106,479.0,605.0,479.0,1,1.5578999882563949,596.0,477.0,1,1.8614000000525266,0.01487603305785124,495.0,479.0,1,15.8888,0.18181818181818182,"[11, 17, 23, 44, 45, 49, 62, 85, 97]","[11, 17, 24, 49, 62, 85, 96, 97, 104]","[0, 1, 2, 4, 6, 7, 11, 38, 62]"
instance_0920.npz,160,578.0,736.0,578.0,1,2.825000003213063,727.0,578.0,1,2.0075000065844506,0.012228260869565218,616.0,577.0,1,22.7075,0.16304347826086957,"[5, 16, 28, 31, 33, 43, 52, 111, 125, 134, 148]","[5, 18, 26, 28, 43, 52, 104, 125, 134, 143, 148]","[0, 1, 2, 3, 5, 6, 13, 14, 15, 17, 20, 21, 26, 33, 106]"
instance_0921.npz,123,402.0,510.0,402.0,1,1.4242999895941466,502.0,402.0,1,1.9699000113178045,0.01568627450980392,439.0,400.0,1,17.67190002,0.1392156862745098,"[41, 42, 77, 84, 96, 116]","[21, 34, 42, 48, 77, 91, 108, 112, 115]","[0, 1, 2, 4, 5, 22, 31, 40, 91]"
instance_0922.npz,152,237.0,304.0,237.0,1,0.9008999913930893,301.0,237.0,1,2.1142000041436404,0.009868421052631578,233.0,237.0,1,21.57760001,0.23355263157894737,"[31, 62, 93, 142]","[6, 89, 93, 94, 103, 130, 142]","[0, 1, 3, 16, 23, 65]"
instance_0923.npz,168,532.0,677.0,532.0,1,2.7253000007476658,672.0,532.0,1,2.0744000212289393,0.007385524372230428,601.0,532.0,1,23.64569998,0.11225997045790251,"[0, 12, 14, 37, 74, 75, 117, 142, 166]","[0, 12, 14, 54, 73, 75, 89, 142]","[0, 1, 2, 3, 5, 6, 9, 10, 11, 13, 16, 54, 65, 69, 98]"
instance_0924.npz,188,296.0,378.0,296.0,1,1.4237999857869,365.0,295.0,1,2.195500012021512,0.03439153439153439,321.0,296.0,1,29.381,0.15079365079365079,"[8, 12, 24, 41, 80, 143]","[11, 46, 52, 58, 143, 148, 181]","[0, 1, 3, 6, 7, 11, 12, 30]"
instance_0925.npz,197,532.0,672.0,532.0,1,3.1389000068884343,667.0,532.0,1,2.273799997055903,0.00744047619047619,590.0,532.0,1,29.62780002,0.12202380952380952,"[38, 44, 65, 70, 71, 90, 157, 166, 187, 192]","[9, 14, 44, 71, 82, 90, 132, 151, 157, 159, 166, 169, 185, 187]","[0, 1, 2, 3, 4, 5, 8, 9, 10, 13, 14, 36, 50]"
instance_0926.npz,97,632.0,803.0,632.0,1,2.0075999782420695,791.0,632.0,1,1.9354000105522573,0.014943960149439602,677.0,632.0,1,14.34289999,0.1569115815691158,"[4, 8, 21, 32, 47, 52, 55, 58, 59, 96]","[1, 4, 8, 11, 21, 31, 35, 51, 52, 55, 58, 59, 79, 96]","[0, 1, 2, 3, 4, 6, 8, 12, 13, 14, 15, 27, 30]"
instance_0927.npz,154,486.0,616.0,486.0,1,2.2047999955248088,606.0,486.0,1,2.0859999931417406,0.016233766233766232,545.0,485.0,1,22.74119999,0.11525974025974026,"[6, 9, 11, 36, 38, 45, 71, 84, 135]","[36, 42, 45, 71, 87, 95, 96, 115, 124, 139, 142]","[0, 1, 2, 3, 5, 6, 7, 9, 11, 13, 17, 21, 38, 42, 87]"
instance_0928.npz,86,619.0,756.0,619.0,1,1.7544000002089888,751.0,619.0,1,1.6924999945331365,0.006613756613756613,654.0,619.0,1,12.9154,0.1349206349206349,"[2, 19, 22, 32, 47, 51, 53, 64, 81]","[0, 3, 11, 19, 30, 32, 34, 47, 53, 64, 81]","[0, 1, 2, 3, 6, 8, 12, 13, 20, 38, 73, 76]"
instance_0929.npz,139,495.0,628.0,495.0,1,2.0920000097248703,622.0,495.0,1,2.121500001521781,0.009554140127388535,552.0,494.0,1,20.95599999,0.12101910828025478,"[3, 8, 48, 65, 72, 99, 115, 127]","[3, 7, 8, 32, 48, 57, 65, 72, 125, 127]","[0, 1, 2, 3, 4, 5, 8, 9, 11, 14, 91]"
instance_0930.npz,113,363.0,459.0,363.0,1,1.1650999949779361,447.0,362.0,1,1.8560000171419233,0.026143790849673203,349.0,361.0,1,16.0945,0.23965141612200436,"[7, 11, 20, 44, 87, 100, 101, 103]","[11, 20, 44, 71, 94, 100, 101, 103]","[0, 1, 2, 3, 7, 10, 13, 20]"
instance_0931.npz,99,274.0,350.0,274.0,1,0.6968000088818371,341.0,273.0,1,1.8965000053867698,0.025714285714285714,325.0,274.0,1,14.0308,0.07142857142857142,"[16, 29, 49, 80]","[9, 16, 19, 24, 40, 43, 49, 52, 84, 97]","[0, 3, 5, 6, 19, 43]"
instance_0932.npz,90,486.0,613.0,486.0,1,1.372700004139915,600.0,486.0,1,1.746499998262152,0.021207177814029365,534.0,485.0,1,12.39989998,0.12887438825448613,"[1, 8, 16, 19, 34, 35, 49, 64, 65, 74, 77]","[16, 35, 36, 43, 49, 52, 56, 57, 61, 64, 65, 71, 77]","[0, 1, 2, 3, 4, 7, 9, 10, 11, 18, 29]"
instance_0933.npz,160,574.0,728.0,574.0,1,2.8546999965328723,712.0,574.0,1,1.9990000000689179,0.02197802197802198,617.0,574.0,1,22.29640001,0.15247252747252749,"[13, 19, 25, 30, 65, 69, 89, 97, 102, 121, 124, 152]","[3, 14, 19, 25, 30, 45, 66, 76, 97, 125, 130]","[0, 1, 2, 3, 4, 5, 6, 8, 9, 12, 15, 16, 18, 19, 83]"
instance_0934.npz,83,201.0,251.0,201.0,1,0.39409997407346964,233.0,199.0,1,1.755799981765449,0.07171314741035857,237.0,200.0,1,11.86579998,0.055776892430278883,"[24, 26, 65, 70]","[0, 26, 37, 38, 58, 68, 80]","[1, 2, 6, 15]"
instance_0935.npz,140,795.0,1001.0,795.0,1,3.8434999878518283,988.0,795.0,1,2.013199991779402,0.012987012987012988,841.0,792.0,1,19.6649,0.15984015984015984,"[1, 12, 25, 31, 33, 34, 37, 86, 97, 105, 123, 130, 134, 136]","[1, 12, 25, 31, 33, 34, 37, 58, 74, 97, 105, 108, 113, 123, 134, 135]","[0, 1, 2, 3, 4, 5, 6, 7, 10, 12, 16, 17, 18, 21, 25, 26, 27, 33, 36, 58]"
instance_0936.npz,94,500.0,614.0,500.0,1,1.5196999884210527,611.0,498.0,1,1.8376999942120165,0.004885993485342019,535.0,499.0,1,14.26329999,0.12866449511400652,"[1, 12, 22, 36, 43, 50, 70, 72, 74, 77]","[1, 12, 19, 24, 36, 70, 72, 74, 77, 87, 93]","[0, 1, 2, 4, 5, 6, 7, 8]"
instance_0937.npz,80,257.0,322.0,257.0,1,0.537499989150092,308.0,255.0,1,1.738799997838214,0.043478260869565216,263.0,257.0,1,12.1163,0.18322981366459629,"[0, 12, 60, 62, 77]","[0, 19, 22, 28, 29, 32, 59, 63, 74]","[0, 1, 2, 3, 5, 17]"
instance_0938.npz,191,699.0,891.0,699.0,1,4.300199972931296,868.0,699.0,1,2.3053000040818006,0.025813692480359147,792.0,699.0,1,28.29360001,0.1111111111111111,"[1, 6, 24, 31, 39, 47, 58, 66, 78, 114]","[6, 14, 24, 33, 47, 58, 93, 103, 113, 136, 178]","[0, 1, 2, 4, 5, 6, 10, 14, 15, 16]"
instance_0939.npz,119,714.0,896.0,714.0,1,3.050800005439669,869.0,714.0,1,1.9192000036127865,0.030133928571428572,774.0,713.0,1,17.5661,0.13616071428571427,"[6, 11, 28, 38, 50, 55, 66, 72, 74, 78, 98, 108, 115]","[1, 6, 11, 28, 54, 55, 66, 67, 72, 78, 92, 115]","[0, 1, 2, 5, 6, 11, 13, 14, 16, 18, 19, 20, 21, 22, 25, 26, 28, 54]"
instance_0940.npz,192,295.0,380.0,295.0,1,1.4304000069387257,368.0,295.0,1,2.2945000091567636,0.031578947368421054,352.0,294.0,1,28.3183,0.07368421052631578,"[1, 34, 69, 76, 89, 179, 183]","[1, 2, 41, 110, 137, 148, 171, 179, 180]","[0, 1, 2, 3, 5, 6, 13, 113, 137, 171]"
instance_0941.npz,180,558.0,709.0,558.0,1,3.1851000094320625,699.0,558.0,1,2.2979000059422106,0.014104372355430184,581.0,558.0,1,26.03579999,0.18053596614950634,"[39, 60, 73, 88, 93, 114, 128, 155]","[21, 45, 55, 60, 88, 123, 139, 144, 145, 154, 155]","[0, 1, 2, 3, 5, 6, 8, 11, 12, 15, 16, 114, 123]"
instance_0942.npz,144,467.0,593.0,467.0,1,1.9628000154625624,577.0,467.0,1,2.0582999859470874,0.026981450252951095,498.0,467.0,1,21.10829999,0.16020236087689713,"[19, 20, 41, 46, 50, 72, 95, 117, 118]","[4, 20, 46, 50, 95, 99, 117, 132, 139]","[0, 1, 2, 3, 4, 6, 7, 9, 11, 12, 16, 50, 73]"
instance_0943.npz,147,212.0,273.0,212.0,1,0.753700005589053,269.0,212.0,1,1.9990000000689179,0.014652014652014652,253.0,212.0,1,21.6448,0.07326007326007326,"[80, 95, 115]","[17, 19, 49, 55, 80, 124, 130, 140]","[0, 1, 2, 5, 39, 49, 102, 130]"
instance_0944.npz,88,533.0,671.0,533.0,1,1.5048000204842538,651.0,532.0,1,1.7850000003818423,0.029806259314456036,585.0,532.0,1,13.19629999,0.12816691505216096,"[1, 19, 24, 27, 32, 54, 55, 56, 58, 63, 81]","[9, 18, 24, 31, 32, 48, 58, 63, 67, 70, 81]","[0, 1, 2, 3, 4, 7, 9, 12, 13, 15, 16, 18, 22, 23]"
instance_0945.npz,200,683.0,874.0,683.0,1,4.501199990045279,868.0,683.0,1,2.300100022694096,0.006864988558352402,765.0,683.0,1,29.58209999,0.12471395881006865,"[14, 22, 47, 112, 147, 149, 156, 160, 161, 172, 193, 195]","[14, 15, 44, 112, 127, 128, 136, 147, 149, 154, 193]","[0, 1, 2, 3, 4, 5, 6, 12, 15, 16, 17, 20, 21, 29, 44]"
instance_0946.npz,86,341.0,428.0,341.0,1,0.8338000043295324,417.0,340.0,1,1.6916999884415418,0.02570093457943925,344.0,338.0,1,12.65329999,0.19626168224299065,"[20, 25, 41, 45, 59, 62, 65]","[0, 12, 20, 25, 41, 53, 60, 62, 81, 85]","[0, 1, 2, 10, 15, 41, 85]"
instance_0947.npz,89,518.0,643.0,518.0,1,1.4755000011064112,639.0,518.0,1,1.7647000204306096,0.006220839813374806,520.0,512.0,1,13.07799999,0.19129082426127528,"[3, 12, 21, 27, 35, 43, 62, 63, 65, 75, 82, 84]","[3, 16, 21, 22, 35, 62, 63, 75, 82, 84, 87]","[0, 1, 2, 3, 4, 5, 9, 10, 14, 15, 24, 29, 80]"
instance_0948.npz,145,250.0,319.0,250.0,1,0.8488000021316111,319.0,250.0,1,2.0306000078562647,0.0,284.0,250.0,1,21.4428,0.109717868338558,"[1, 2, 17, 20, 37]","[1, 2, 17, 20, 37]","[0, 1, 2, 6, 13, 37, 41, 49, 53, 134]"
instance_0949.npz,101,708.0,882.0,708.0,1,2.6222000014968216,874.0,708.0,1,1.840500015532598,0.009070294784580499,712.0,708.0,1,13.756,0.1927437641723356,"[1, 30, 45, 46, 50, 51, 60, 61, 66, 79, 80, 90, 92, 95, 99]","[1, 15, 23, 27, 45, 51, 55, 60, 61, 64, 79, 81, 89, 90, 92, 95, 99]","[0, 1, 2, 3, 5, 6, 7, 10, 12, 14, 16, 19, 20, 22, 26]"
instance_0950.npz,131,742.0,913.0,742.0,1,3.336099995067343,904.0,742.0,1,2.047399990260601,0.009857612267250822,732.0,738.0,1,19.15740001,0.1982475355969332,"[51, 56, 66, 68, 72, 78, 82, 84, 95, 101, 103, 107, 111, 113, 119]","[3, 30, 50, 51, 56, 68, 72, 78, 82, 95, 101, 110, 113, 119, 126, 129]","[0, 1, 2, 3, 4, 5, 6, 9, 13, 15, 16, 110]"
instance_0951.npz,195,682.0,873.0,682.0,1,4.318399995099753,868.0,682.0,1,2.331600000616163,0.0057273768613974796,749.0,682.0,1,28.91740002,0.1420389461626575,"[16, 23, 29, 32, 33, 52, 60, 67, 85, 102]","[10, 16, 23, 33, 52, 57, 60, 67, 85, 102, 128, 146, 152, 156]","[0, 1, 2, 3, 5, 6, 9, 11, 13, 15, 17, 20, 52, 64, 112, 135]"
instance_0952.npz,148,671.0,854.0,671.0,1,3.302800003439188,839.0,670.0,1,1.972600002773106,0.01756440281030445,729.0,671.0,1,21.81770001,0.14637002341920374,"[4, 5, 8, 24, 26, 27, 46, 92, 116, 118, 124, 129]","[3, 4, 8, 19, 24, 26, 46, 55, 107, 111, 122, 124, 129, 140]","[0, 1, 2, 3, 4, 5, 8, 10, 13, 15, 32, 61, 122]"
instance_0953.npz,123,359.0,459.0,359.0,1,1.253900001756847,451.0,358.0,1,1.9330000213813037,0.017429193899782137,377.0,359.0,1,18.27549998,0.1786492374727669,"[32, 40, 47, 77, 108]","[11, 20, 32, 39, 40, 108]","[0, 1, 2, 3, 6, 10, 13]"
instance_0954.npz,84,422.0,533.0,422.0,1,1.0537999914959073,526.0,422.0,1,1.7288000090047717,0.013133208255159476,446.0,421.0,1,12.66870002,0.16322701688555347,"[1, 9, 20, 21, 33, 37, 40, 42, 44, 79]","[1, 9, 20, 37, 42, 44, 56, 83]","[0, 1, 2, 3, 4, 7, 8, 12, 40, 58]"
instance_0955.npz,83,433.0,541.0,433.0,1,1.0730000212788582,533.0,433.0,1,1.6808999935165048,0.014787430683918669,500.0,433.0,1,12.40480001,0.07578558225508318,"[2, 10, 12, 14, 40, 41, 43, 76]","[3, 9, 10, 12, 14, 19, 38, 41, 60, 76]","[0, 1, 2, 3, 4, 9, 10, 11, 22, 30, 50]"
instance_0956.npz,130,393.0,501.0,393.0,1,1.4427999849431217,500.0,393.0,1,2.076599979773164,0.001996007984031936,394.0,393.0,1,18.67399999,0.21357285429141717,"[21, 25, 43, 46, 75, 82, 96, 110]","[16, 21, 25, 46, 67, 75, 76, 82, 96, 110]","[0, 1, 2, 4, 12, 13]"
instance_0957.npz,155,470.0,599.0,470.0,1,2.1437999967020005,594.0,470.0,1,2.076200005831197,0.008347245409015025,490.0,470.0,1,21.12710002,0.18196994991652754,"[9, 34, 58, 66, 81, 120, 153]","[0, 9, 10, 34, 36, 40, 47, 66, 120, 138, 153]","[0, 1, 2, 5, 6, 8, 9, 12, 25]"
instance_0958.npz,165,297.0,381.0,297.0,1,1.2795999937225133,375.0,297.0,1,2.067900000838563,0.015748031496062992,340.0,297.0,1,23.1666,0.10761154855643044,"[56, 77, 83, 93, 124]","[20, 63, 70, 78, 83, 86, 101, 106, 124, 134, 143]","[0, 1, 2, 3, 4, 5, 10, 12, 13, 23, 24, 49]"
instance_0959.npz,185,723.0,912.0,723.0,1,4.39439999172464,904.0,722.0,1,2.1980000019539148,0.008771929824561403,795.0,722.0,1,25.12970002,0.12828947368421054,"[3, 37, 51, 85, 92, 97, 98, 106, 112, 124, 133, 135, 145]","[5, 14, 37, 51, 85, 98, 106, 112, 133, 135, 148, 155, 183]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 17, 23]"
instance_0960.npz,182,440.0,562.0,440.0,1,2.338399994187057,556.0,440.0,1,2.2539999918080866,0.010676156583629894,490.0,440.0,1,25.91659999,0.12811387900355872,"[20, 78, 79, 81, 147, 170]","[14, 38, 61, 78, 79, 121, 123, 147, 149, 160, 171]","[0, 1, 2, 3, 6, 8, 9, 10, 13, 14, 18, 52]"
instance_0961.npz,193,697.0,886.0,697.0,1,4.46999998530373,877.0,697.0,1,2.296299993759021,0.010158013544018058,783.0,697.0,1,27.1377,0.1162528216704289,"[2, 15, 17, 36, 55, 59, 69, 71, 74, 87, 93, 130, 140, 169]","[5, 36, 55, 61, 74, 87, 92, 97, 99, 130, 140, 153, 169]","[1, 2, 3, 4, 5, 6, 7, 12, 13, 15, 17, 18, 19, 20, 26, 39, 65, 79, 153]"
instance_0962.npz,122,759.0,951.0,759.0,1,3.256399999372661,948.0,759.0,1,1.935300009790808,0.0031545741324921135,787.0,756.0,1,17.11869999,0.17245005257623555,"[2, 18, 22, 23, 25, 28, 45, 63, 65, 73, 74, 92, 102, 117]","[2, 18, 22, 23, 25, 28, 45, 63, 65, 70, 73, 74, 76, 78, 102, 107, 117]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 18, 19, 20, 26, 27, 44, 49]"
instance_0963.npz,98,613.0,770.0,613.0,1,2.0610000065062195,750.0,611.0,1,1.8825999868568033,0.025974025974025976,712.0,606.0,1,13.7142,0.07532467532467532,"[0, 1, 17, 18, 28, 32, 33, 34, 39, 40, 44, 51, 58, 87]","[5, 17, 20, 23, 28, 34, 39, 51, 58, 61, 73, 74, 87, 92]","[0, 1, 2, 4, 9, 17, 18, 19, 20, 21, 34]"
instance_0964.npz,117,602.0,763.0,602.0,1,2.588899980764836,756.0,602.0,1,1.9484999938867986,0.009174311926605505,624.0,602.0,1,16.73180002,0.182175622542595,"[8, 15, 24, 39, 48, 53, 56, 59, 66, 86]","[12, 15, 23, 24, 30, 48, 53, 59, 66, 86, 97, 109]","[0, 1, 3, 5, 6, 8, 9, 10, 17, 28, 33]"
instance_0965.npz,131,268.0,342.0,268.0,1,0.8835000044200569,337.0,268.0,1,1.9889000104740262,0.014619883040935672,306.0,268.0,1,18.24390001,0.10526315789473684,"[15, 19, 65, 70, 71]","[15, 63, 70, 80, 81, 93, 108]","[0, 1, 2, 3, 4, 15, 20, 26]"
instance_0966.npz,99,437.0,554.0,437.0,1,1.287799997953698,552.0,437.0,1,1.8401000124868006,0.0036101083032490976,476.0,436.0,1,13.9926,0.1407942238267148,"[10, 12, 30, 31, 51, 59, 65, 71, 80, 92]","[12, 30, 51, 59, 65, 80, 92, 93]","[0, 1, 2, 3, 4, 5, 8, 10, 31, 41, 67]"
instance_0967.npz,115,556.0,697.0,556.0,1,2.002199995331466,696.0,556.0,1,1.9438000163063407,0.0014347202295552368,607.0,554.0,1,15.64269999,0.1291248206599713,"[2, 20, 25, 41, 53, 69, 73, 76, 96]","[2, 5, 20, 25, 41, 53, 71, 73, 76]","[0, 1, 2, 3, 4, 5, 8, 10, 11, 12, 22, 23, 35]"
instance_0968.npz,190,769.0,979.0,769.0,1,4.956699995091185,973.0,769.0,1,2.2218000085558742,0.006128702757916241,817.0,767.0,1,25.83580001,0.16547497446373852,"[19, 21, 37, 88, 90, 94, 95, 104, 122, 145, 150, 155, 157, 169, 175]","[19, 21, 37, 47, 54, 86, 95, 104, 111, 122, 136, 150, 155, 178]","[1, 2, 3, 4, 5, 8, 11, 14, 16, 18, 19, 20, 21, 25, 28]"
instance_0969.npz,143,641.0,822.0,641.0,1,3.0866999877616763,812.0,641.0,1,1.9865999929606915,0.012165450121654502,693.0,641.0,1,20.27129999,0.15693430656934307,"[3, 22, 29, 36, 38, 48, 101, 108, 113, 122, 136]","[0, 3, 22, 23, 29, 34, 36, 38, 54, 113, 122, 133, 142]","[0, 1, 2, 3, 5, 12, 13, 14, 15, 22, 48]"
instance_0970.npz,90,366.0,467.0,366.0,1,0.9500999876763672,456.0,365.0,1,1.7087999731302261,0.023554603854389723,416.0,365.0,1,12.2119,0.10920770877944326,"[5, 20, 30, 41, 49, 85]","[5, 21, 30, 31, 37, 39, 41, 57, 60, 63, 75, 76]","[0, 1, 2, 3, 4, 5]"
instance_0971.npz,180,655.0,841.0,655.0,1,3.936900000553578,829.0,653.0,1,2.2446000075433403,0.014268727705112961,767.0,655.0,1,25.5056,0.08799048751486326,"[60, 82, 86, 89, 101, 118, 150, 152, 154, 160, 161]","[13, 46, 48, 71, 83, 86, 88, 89, 91, 101, 142, 152, 156, 161, 165, 179]","[0, 1, 2, 3, 4, 5, 6, 8, 9, 13, 17, 18, 19, 20, 46, 156]"
instance_0972.npz,111,322.0,409.0,322.0,1,0.9595000010449439,399.0,321.0,1,2.0364999945741147,0.02444987775061125,354.0,322.0,1,15.48460001,0.13447432762836187,"[1, 5, 39, 44, 60, 64, 78]","[1, 5, 9, 39, 44, 59, 60, 64, 92, 99, 104, 107]","[0, 1, 2, 3, 4, 5, 7]"
instance_0973.npz,161,223.0,287.0,223.0,1,0.8669999951962382,279.0,223.0,1,2.016099984757602,0.027874564459930314,268.0,223.0,1,22.70890001,0.06620209059233449,"[7, 68, 84]","[4, 17, 84, 131, 145]","[0, 1, 3, 10, 14]"
instance_0974.npz,147,491.0,627.0,491.0,1,2.1840999834239483,623.0,491.0,1,1.9864999921992421,0.006379585326953748,517.0,491.0,1,21.1517,0.17543859649122806,"[21, 39, 50, 53, 73, 76, 78, 108, 109]","[21, 33, 45, 53, 70, 73, 76, 78, 98, 108, 109, 121, 131]","[0, 1, 2, 3, 6, 17, 21, 28, 33, 34, 36]"
instance_0975.npz,137,216.0,273.0,216.0,1,0.7182999979704618,264.0,215.0,1,1.9184999982826412,0.03296703296703297,228.0,216.0,1,19.3437,0.16483516483516483,"[12, 25, 27, 82]","[12, 25, 28, 69, 76, 78, 122, 129, 132]","[0, 1, 2, 3, 4, 28, 29, 69, 122, 129]"
